url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english,syllabus,objectives
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS603&Crsname=表面物理,新增,8/15,False,物理碩,PHYS603,2,不分班,"表面物理
SURFACE SCIENCE",3,期,False,50,1,3,47,盧怡穎,"五5,6,7(理PH 5008)","['', '', '', '', '567', '', '']",《講授類》,[],False,"\\140.117.152.55\crs_net_data\crs_outline\1131\outline\PHYS603.TXTThis course will explore the principles and applications of surface physics, with a particular emphasis on using photoelectron spectroscopy to analyze the band structure of two-dimensional (2D) materials. The course is structured as follows:1. Review of Foundational Concepts:Quantum MechanicsCondensed Matter PhysicsPhotoelectron Spectroscopy Techniques2. Overview of Spectroscopic MethodsDetailed Study of Photoelectron SpectroscopyPractical Analysis of 2D Materials3. Application of Photoelectron SpectroscopyAnalysis of Band Structure in 2D Materials","1. Understand the Fundamental Theories of Surface Physics- Master the basic concepts of quantum mechanics and condensed matter physics, and understand how these theories apply to surface phenomena.2. Become Familiar with Photoelectron Spectroscopy Techniques- Gain a deep understanding of the principles and operations of photoelectron spectroscopy and learn how to apply this technique to study the surface and band structure of materials.3. Apply Theoretical Knowledge to Practical Analysis- Develop the ability to independently use photoelectron spectroscopy to analyze the band structure of two-dimensional materials and explain the observed experimental phenomena.4. **Enhance Experimental Design and Data Analysis Skills**- Improve students' abilities in designing experiments, collecting, and analyzing data to derive valuable scientific conclusions."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS605&Crsname=低溫物理專題（一）,,,False,物理碩,PHYS605,2,不分班,"低溫物理專題（一）
INDEPENDENT STUDIES IN LOW TEMPERATURE PHYSICS (I)",3,期,False,50,0,2,48,"楊弘敦,錢德勒","四1,A,B(理PH 4010)","['', '', '', 'A1B', '', '', '']",《獨立研究》,[],True,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\PHYS605.TXT依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS611&Crsname=書報討論（三）,,,False,物理碩,PHYS611,2,不分班,"書報討論（三）
SEMINAR (III)",1,期,False,50,0,15,35,盧怡穎,四7(理PH 2006),"['', '', '', '7', '', '', '']","《演講/參訪》
需先修習書報討論(一)",[],True,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS620&Crsname=半導體奈米元件製造技術,,,False,物理碩,PHYS620,1,不分班,"半導體奈米元件製造技術
MANUFACTURING TECHNOLOGY OF SEMICONDUCTOR FOR NANO DEVICE",3,期,False,25,0,25,0,張鼎張,"一C,D,E(理PH 2006)","['CDE', '', '', '', '', '', '']",《講授類》,"['半導體化學學程', '半導體物理與先進元件分析微學程', '矽光子微學程', '半導體製程模組學程', '類比射頻IC設計學程', '半導體設備工程學程', '量子材料微學程', '半導體元件學程']",False,本學期主要上課內容為:1.元件物理與製程簡介2.薄膜沉積技術3.微影技術4.蝕刻技術5.離子佈植技術6.氧化與熱製程技術7.CMP與平坦化製程8.CMOS 製程整合9.奈米電子元件,首先是要讓學生了解半導體元件物理的基本操作原理，如金氧半場效電晶體(MOSFET)再下來由淺入深的講解半導體製程的每一個製程模組，接下來將每一個製程整合，講解如何有系統的製造出元件，最後再介紹未來奈米元件的趨勢
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS679&Crsname=相對論量子自旋專題（一）,,,False,物理碩,PHYS679,2,不分班,"相對論量子自旋專題（一）
INDEPENDENT STUDIES IN RELATIVISTIC QUANTUM SPIN (I)",3,期,False,50,0,3,47,陳宗緯,"四1,A,B(理PH 7006)","['', '', '', 'A1B', '', '', '']",《獨立研究》,[],True,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS681&Crsname=非區域自旋閥專題研究(一),,,False,物理碩,PHYS681,2,不分班,"非區域自旋閥專題研究(一)
INDEPENDENT STUDIES IN NON-LOCAL SPIN VALVE (I)",3,期,False,50,0,1,49,黃旭明,"一1,A,B(理PH 2008)","['A1B', '', '', '', '', '', '']",《獨立研究》,[],True,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS687&Crsname=科學寫作（一）,,,False,物理碩,PHYS687,2,不分班,"科學寫作（一）
SCIENTIFIC WRITING（I）",3,期,False,50,0,29,21,杜立偉,"三5,6,7(理PH 5008)","['', '', '567', '', '', '', '']",《講授類》,[],False,1. 學術論文的種類2. 學術論文的格式3. 學術論文的撰寫4. 學術論文的發表5. 學術論文的實例6. 學術論文的探討,建立學術論文的撰寫能力
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS692&Crsname=隱形科學專題（一）,,,False,物理碩,PHYS692,2,不分班,"隱形科學專題（一）
INDEPENDENT STUDIES IN SCIENCE OF INVISIBILITY (I)",3,期,False,50,0,1,49,林德鴻,"三1,A,B(理PH 7001)","['', '', 'A1B', '', '', '', '']",《獨立研究》,[],False,依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS696&Crsname=量子光學專題（一）,,,False,物理碩,PHYS696,2,不分班,"量子光學專題（一）
INDEPENDENT STUDIES IN QUANTUM OPTICS (I)",3,期,False,50,0,1,49,陳易馨,"一1,A,B(理PH 6010)","['A1B', '', '', '', '', '', '']",《獨立研究》,['半導體製程模組學程'],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\PHYS696.TXT依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=PHYS698&Crsname=量子計算專題（一）,,,False,物理碩,PHYS698,2,不分班,"量子計算專題（一）
INDEPENDENT STUDIES IN QUANTUM COMPUTING",3,期,False,50,0,1,49,邱奎霖,"二1,A,B(理PH 3007)","['', 'A1B', '', '', '', '', '']",《獨立研究》,[],True,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\PHYS698.TXT依規定免登,依規定免登
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH503&Crsname=迴歸分析,,,False,應數碩,MATH503,0,不分班,"迴歸分析
REGRESSION ANALYSIS",3,期,False,30,0,14,16,張中,"一6,7,8(理SC 4009-1)","['678', '', '', '', '', '', '']",《講授類》,"['巨量資料分析學程', '金融工程學程']",False,Simple linear regressionMatrix Notation for Linear regressionMultiple linear regressionLogistic Regression ModelPoisson Regression Model,讓學生了解迴歸分析的理論和應用
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH516&Crsname=統計推論,異動,更換教室9/5,False,應數碩,MATH516,0,不分班,"統計推論
STATISTICAL INFERENCE",3,期,False,30,0,10,20,施嘉翰,"二2(理SC 4009-0) 四3,4(理SC 4009-0)","['', '2', '', '34', '', '', '']",《講授類》,"['金融工程學程', '半導體設備工程學程']",False,"This course will cover topics including Hypothesis Testing, and Interval Estimation, Asymptotic evaluations, and some addtitional topics.","This course is aimed at giving students a solid understanding of advanced mathematical statistics. It is expected that students who join should have background knowledge of calculus, linear algebra, probability theory, and statistics."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH523&Crsname=Python與機器學習,,,False,應數碩,MATH523,0,不分班,"Python與機器學習
MACHINE LEARNING WITH PYTHON",3,期,False,50,0,24,26,張福春,"二5,6,7(理SC 4009-1)","['', '567', '', '', '', '', '']",《講授類》,"['金融工程學程', '半導體設備工程學程']",False,"Python Language Basics, IPython, and Jupyter NotebooksBuilt-In Data Structures, Functions, and FilesNumPy Basics: Arrays and Vectorized ComputationGetting Started with pandasThe Machine Learning LandscapeEnd-to-End Machine Learning ProjectClassificationTraining Models","This course aims to provide students with a comprehensive introduction to machine learning with Python. Students will learn the basics of Python programming language, NumPy, pandas, and Jupyter Notebooks. The course will also cover topics such as data cleaning, preparation, visualization, and aggregation, as well as time series analysis. Finally, students will be introduced to various modeling libraries in Python, and they will learn how to apply machine learning algorithms to real-world datasets."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH527&Crsname=數值分析,,,False,應數碩,MATH527,0,不分班,"數值分析
NUMERICAL ANALYSIS",3,期,False,20,0,5,15,黃杰森,"二3,4(理SC 4011) 四5(理SC 4011)","['', '34', '', '5', '', '', '']",《講授類》,"['金融工程學程', '軟體工程學程']",False,"The course is designed to introduce a basic introductory to numerical linear algebra, the numericalsolution of ordinary and partial differential equation, machine arithmetic, the approximation of function, approximate differentiation and integration.","The students should be familiar with numerical linear algebra, the numericalsolution of ordinary and partial differential equation, machine arithmetic, the approximation of function, approximate differentiation and integration."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH529&Crsname=矩陣計算,異動,確認教師8/9,False,應數碩,MATH529,0,不分班,"矩陣計算
MATRIX COMPUTATIONS",3,期,False,20,0,14,6,"李宗錂,陳志漢","三3,4(理SC 4011) 四4(理SC 4011)","['', '', '34', '4', '', '', '']",《講授類》,['巨量資料分析學程'],False,1. 解線性方程組2. 求最小平方解3. 矩陣特徵值問題,學習在實際應用中一般矩陣問題的演算法，做為計算科學的基礎。
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH536&Crsname=符號計算,,,False,應數碩,MATH536,0,不分班,"符號計算
SYMBOLIC CONPUTATIONS",3,期,False,20,0,9,11,呂宗澤,"四3(理SC 4011) 五3,4(理SC 4011)","['', '', '', '3', '34', '', '']",《講授類》,[],False,"We study the power series domain, its arithmetic and basic algorithms used by computer algebra systems like Mathematica and Maple. Then we will introduce some semi-analytic methods to solve nonlinear differential equations.",Symbolic computation deals with problems not solvable by numerical methods. Under computer algebra systems we will learn many such powerful symbolic techniques to solve a wider range of problems.
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH555&Crsname=組合學,異動,更換時間8/28,False,應數碩,MATH555,0,不分班,"組合學
COMBINATORICS",3,期,False,20,0,2,18,王彩蓮,"一6,7,8(理SC 4013)","['678', '', '', '', '', '', '']",《講授類》,[],False,\\140.117.152.55\crs_net_data\crs_outline\1131\outline\MATH555.TXT(1) what combinatorial enumeration is all about.(2) basic tools for problems.(3) more advanced methods for fields of research.,"To learn the main principles, methods, and fields of application of combinatorial enumeration."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH557&Crsname=實變函數論,異動,更換時間9/16,False,應數碩,MATH557,0,不分班,"實變函數論
REAL ANALYSIS",3,期,False,20,0,1,19,何宗軒,"一3(理SC 4013) 四3,B(理SC 4013)","['3', '', '', '3B', '', '', '']",《講授類》,[],False,"\\140.117.152.55\crs_net_data\crs_outline\1131\outline\MATH557.TXTMeasure theory on real line, real-valued measurable functions, Lebesgue integral, differentiation, classical function spaces.",訓練學生基本近代分析技巧及觀念
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH563&Crsname=代數學,異動,更換時間8/28,False,應數碩,MATH563,0,不分班,"代數學
ALGEBRA",3,期,False,20,0,2,18,王彩蓮,"三5,6,7(理SC 4013)","['', '', '567', '', '', '', '']",《講授類》,[],False,We will deal with algebraic coding theory and the rich connections to other fields of mathematics. We will also introduce some progress on this topic.,The goal is to let students be familiar with the basic language and knowledge of algebra and their interplay with combinatorics.
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH579&Crsname=應用泛函分析,,,False,應數碩,MATH579,0,不分班,"應用泛函分析
APPLIED FUNCTIONAL ANALYSIS",3,期,False,20,0,1,19,何宗軒,"三3,4,B(理SC 4013)","['', '', '34B', '', '', '', '']",《講授類》,[],False,"Normed linear spaces and Banach spaces, bounded linear funtionals and Hahn-Banach theorem, weak topology, principle of uniform boundedness, Aloglu theorem, Krein-Milman theorem, applications of funtional analysis to various branches in mathematics.",訓練學生基本近代泛函分析觀念及應用
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH589&Crsname=圖論中的拓樸方法,,,False,應數碩,MATH589,0,不分班,"圖論中的拓樸方法
TOPOLOGICAL METHODS IN GRAPH THEORY",3,期,False,20,0,6,14,林晉宏,"二6,7,8(理SC 4013)","['', '678', '', '', '', '', '']",《講授類》,[],True,ConnectivityPlanar graphsGraph minorsColin de Verdiere parameter (optional),"This course focuses on graph structures — the connectivity, the planarity, and the minors. We will see how Menger's theorem characterizes the connectivity of a graph. On the other hand, Kuratowski's theorem shows that a graph is planar if and only if it does not contain K_5 nor K_{3,3} as a minor. We will study the notion of minors and topological minors of a graph and see various families of graphs that are characterized by certain forbidden minors. In the end, we will go deeper into graph minors and study tree-width, tangle, the graph minor theorem, and so on."
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=113&SEM=1&CrsDat=MATH601&Crsname=統計書報討論（二）,,,True,應數碩,MATH601,2,不分班,"統計書報討論（二）
SEMINAR IN STATISTICS(II)",1,期,True,20,0,13,7,施嘉翰,四6(理SC 4009-1),"['', '', '', '6', '', '', '']",《講授類》,[],False,This course will cover various topics in statistics and probability.,"The goal of this course is to train graduate students' abilities to read scientific papers and give academic presentations, thereby enhancing their research capabilities for their theses."
